"0","happiness_cap <- happiness %>% "
"0","  filter(Country.name %in% c(""Singapore"", ""New Zealand"", ""Australia"", ""Switzerland"", ""Ireland""))"
"0",""
"0","happiness_sos <-happiness %>% "
"0","  filter(Country.name %in% c(""China"", ""Venezuela"", ""Russia"", ""Vietnam"", ""Laos""))"
"0",""
"0",""
"0","ggplot(rbind(happiness_cap, happiness_sos), mapping=aes(reorder(Country.name, desc(Ladder.score)), Ladder.score))+"
"0","  geom_col(aes(col=Ladder.score, fill=Ladder.score))+"
"0","  theme(axis.text.x = element_text(angle = 90, vjust = 0.5, hjust=1))"
